name,category,latitude,longitude,status,roadAddress
압구정 낭만포차,기타,37.52639049489524,127.03865408280726,영업/정상,"서울특별시 강남구 선릉로157길 14-3, 지상1층 (신사동)"
명동할머니국수,기타,37.512521154961824,127.05881929973503,영업/정상,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰지하1층A-13,15호)"
홈푸드,기타,37.51811649213166,127.04464555228847,영업/정상,"서울특별시 강남구 학동로 411, 지하1층 20호 (청담동)"
3노트 커피,기타,37.50235302656792,127.04672834748939,영업/정상,"서울특별시 강남구 테헤란로52길 16, 상가2동 지하1층 14호 (역삼동, 테헤란아이파크)"
빙동댕 개포점,기타,37.48867399853818,127.06680617836673,영업/정상,"서울특별시 강남구 삼성로 38, 개포빌딩 지상1층 110호 (개포동)"
동원 구내매점,기타,37.50411745464233,127.06486109942688,영업/정상,"서울특별시 강남구 영동대로 333, 지상1층 (대치동)"
호야(好夜),기타,37.51877161786243,127.02066860429736,영업/정상,"서울특별시 강남구 압구정로2길 46 (신사동,지상1층(47-1호))"
타코노체(TACO NOCHE),기타,37.50549969871325,127.0250794080447,영업/정상,"서울특별시 강남구 봉은사로1길 8, 지하1층 (논현동)"
살롯,기타,37.49502191533297,127.03345305393944,영업/정상,"서울특별시 강남구 역삼로9길 13, 지하1층 B01호 (역삼동)"
보나피자(buona pizza),기타,37.48222417555329,127.0449318404292,영업/정상,"서울특별시 강남구 논현로24길 25, 1층 우측 일부호 (도곡동)"
시트롱,기타,37.48427893185407,127.04650693250285,영업/정상,"서울특별시 강남구 논현로26길 56, 1층 (도곡동)"
종로김밥,기타,37.49854340335709,127.03504106478107,영업/정상,"서울특별시 강남구 테헤란로20길 19 (역삼동,LG역삼에클라트지상1층105호)"
카페 하파라이,기타,37.5021511547522,127.05376527866117,영업/정상,"서울특별시 강남구 선릉로76길 40, 1층 2호 (대치동, 신호빌딩)"
한우사랑,기타,37.497438870835566,127.05463742632331,영업/정상,
요녀석 강남점,기타,37.50890085474024,127.0363640379943,영업/정상,"서울특별시 강남구 봉은사로37길 7-6, 나동 지하1층 B102 일부호 (논현동)"
강남밭,기타,37.5037479334348,127.05363551389073,영업/정상,"서울특별시 강남구 선릉로86길 44-5, 지상1층 (대치동)"
쉬림프박스,기타,37.509890681275046,127.0253639816437,영업/정상,"서울특별시 강남구 학동로6길 34, 1층 (논현동)"
요커(yo.kr) 청담점,기타,37.525024533913715,127.0498233941262,영업/정상,"서울특별시 강남구 압구정로79길 32, 지상1층 103호 (청담동)"
봉은집(강남밥상),기타,37.51060497411528,127.04618716923017,영업/정상,"서울특별시 강남구 봉은사로 420, 학산빌딩 지하1층 (삼성동)"
(주)히로바푸드,기타,37.524737088441725,127.02427392900042,영업/정상,"서울특별시 강남구 압구정로 142 (신사동,지하1층)"
어비웃샤브샤브,기타,37.50227783594181,127.03808054856556,영업/정상,서울특별시 강남구 테헤란로27길 12 (역삼동)
주식회사 12319청담,기타,37.525924331389184,127.05109546868543,영업/정상,"서울특별시 강남구 도산대로89길 21, 지하1층 (청담동)"
동천홍 논현점,기타,37.519279148069934,127.03003515934724,영업/정상,"서울특별시 강남구 논현로150길 18 (논현동,1,2층)"
주식회사 와인무 신사점,기타,37.517756299115895,127.020190900671,영업/정상,"서울특별시 강남구 강남대로154길 11, 지상1층 (신사동)"
매쎄(Messe),기타,37.4840039484533,127.0426110130186,영업/정상,"서울특별시 강남구 논현로32길 5, 지상1층 101호 (도곡동)"
싸리골,기타,37.5034637046497,127.05169365057957,영업/정상,"서울특별시 강남구 선릉로86길 24 (대치동,지하1층)"
쿠히치 압구정점,기타,37.52417880401455,127.03804983826694,영업/정상,"서울특별시 강남구 도산대로51길 16, 지하1,지상1, 2층 (신사동)"
커피가든,기타,37.517570399087845,127.04148787960995,영업/정상,"서울특별시 강남구 학동로 401, 금하빌딩 지하1층 (청담동)"
멘야 길조,기타,37.49773243965358,127.04154103371862,영업/정상,"서울특별시 강남구 논현로76길 34, 지상1층 102호 (역삼동)"
모히또,기타,37.49800282847164,127.03076171356973,영업/정상,"서울특별시 강남구 테헤란로6길 9, 장원빌딩 지하2층 (역삼동)"
공원분식,기타,37.4914548015041,127.0820631348572,영업/정상,"서울특별시 강남구 일원로3길 18 (일원동,지상1층)"
라비옥,기타,37.50336709856438,127.03492508978428,영업/정상,"서울특별시 강남구 테헤란로25길 42 (역삼동,지상2층)"
19번지,기타,37.52028193202085,127.0231183964652,영업/정상,"서울특별시 강남구 도산대로13길 34 (신사동,지상1층)"
박대감내,기타,37.524750390318786,127.04894075453285,영업/정상,서울특별시 강남구 도산대로 509 (청담동)
(이층) 맥주창고,기타,37.500658945662806,127.03416279043074,영업/정상,"서울특별시 강남구 강남대로94길 86, 지상2층 (역삼동)"
주식회사 원강 2호점,기타,37.51078394328079,127.0239144393037,영업/정상,"서울특별시 강남구 학동로6길 16 (논현동,지층)"
수서골목냉면,냉면,37.48547285071989,127.09814525834902,영업/정상,"서울특별시 강남구 광평로 232 (수서동,지상1층)"
라뽀뜨 La porte,기타,37.52154470791486,127.03848204945488,영업/정상,"서울특별시 강남구 선릉로145길 12, 지상2층 (논현동)"
포란,기타,37.49914654186458,127.03742183367983,영업/정상,"서울특별시 강남구 논현로 429, C and C빌딩 2층 201호 (역삼동)"
룽청,기타,37.521490241245594,127.0301613122998,영업/정상,"서울특별시 강남구 논현로152길 23 (신사동,알파빌딩지상1층)"
강남불백,기타,37.516810669981254,127.03637536573252,영업/정상,"서울특별시 강남구 언주로134길 9, 2층 (논현동)"
서울왕돈까스 압구정점,기타,37.522402024690535,127.02761701751591,영업/정상,"서울특별시 강남구 도산대로27길 40, 지상1층 101호 (신사동)"
휴머,기타,37.52195336941257,127.04797623948754,영업/정상,"서울특별시 강남구 학동로77길 50, 지하1층 (청담동)"
압구정오렌지 포차 술집,기타,37.527921400155854,127.03890118712752,영업/정상,"서울특별시 강남구 압구정로 338, 지하1층 1호,3-가호 (신사동)"
글래드위드와인,기타,37.52787076328644,127.0318884209931,영업/정상,"서울특별시 강남구 언주로173길 19, 지하1층 (신사동)"
윤쿡당,기타,37.497368706235754,127.05321204945123,영업/정상,"서울특별시 강남구 선릉로62길 7, 지상3층 301호 (대치동)"
윈저,기타,37.5099011253772,127.0435079892259,영업/정상,"서울특별시 강남구 선릉로 577 (역삼동,1층(2000.7.4.6층이전))"
카츠오우 압구정점,기타,37.52186243946935,127.03152511471086,영업/정상,서울특별시 강남구 언주로151길 22 (신사동)
사리원,기타,37.485399701595576,127.04266254546025,영업/정상,서울특별시 강남구 남부순환로 2712 (도곡동)
김가네,기타,37.52003612173733,127.03153041259495,영업/정상,"서울특별시 강남구 논현로150길 37 (논현동,지상1층)"
다옴,기타,37.51510575033677,127.03348680765352,영업/정상,"서울특별시 강남구 학동로 223 (논현동,지상1층)"
웰컴투 순대국,기타,37.498419888143566,127.05330318098783,영업/정상,"서울특별시 강남구 선릉로64길 15-5 (대치동,지상1층)"
푸드까페,기타,37.498340115505634,127.0345162381115,영업/정상,"서울특별시 강남구 테헤란로20길 20 (역삼동,삼정빌딩1층)"
신영김밥,기타,37.52432183063931,127.03065410158419,영업/정상,서울특별시 강남구 언주로159길 27 (신사동)
휴,기타,37.523906820040395,127.04005850243017,영업/정상,서울특별시 강남구 도산대로55길 5 (청담동)
바인,기타,37.52198351780618,127.04031321417244,영업/정상,"서울특별시 강남구 도산대로56길 16, 지하1층 (청담동)"
철공소보쌈,기타,37.49478792443512,127.03006670600598,영업/정상,"서울특별시 강남구 강남대로78길 8, 지상2층 (역삼동)"
센자이료쿠,기타,37.52705557154047,127.03914277055655,영업/정상,"서울특별시 강남구 선릉로161길 15-3, 지상1층 102호 (신사동)"
띠띠빵빵,기타,37.52267427835481,127.03269531162726,영업/정상,"서울특별시 강남구 언주로153길 5, 지상1층 (신사동)"
프랭크버거 논현아크로힐스점,기타,37.50952514436708,127.03895479161527,영업/정상,"서울특별시 강남구 언주로 604, 근린생활시설동 지하1층 102호 (논현동, ACROHILLS논현)"
제이엠커피 신사라운지,기타,37.51846356670973,127.02237648752048,영업/정상,"서울특별시 강남구 도산대로11길 15, 지하1-지상4층 (신사동)"
도순(DODOON),기타,37.52002372886457,127.02529733771327,영업/정상,"서울특별시 강남구 도산대로19길 20 (신사동,지상1층)"
"투쓰리(2,3)",기타,37.527635372162344,127.03466950153376,영업/정상,"서울특별시 강남구 언주로172길 12, 지하1층 (신사동)"
호텔 디 아티스트 역삼점,기타,37.50241300980253,127.03848917128843,영업/정상,"서울특별시 강남구 테헤란로29길 11, 지하1층 (역삼동)"
슈슈몽드,기타,37.51882011867302,127.03260750856803,영업/정상,"서울특별시 강남구 도산대로38길 30, 지상1층 (논현동)"
대치동집 2호점,기타,37.4969409507211,127.03075265558195,영업/정상,"서울특별시 강남구 강남대로84길 26, 지하1층 (역삼동)"
멀티스낵샵,기타,37.521588367328356,127.0229492858774,영업/정상,"서울특별시 강남구 압구정로12길 37 (신사동,지상1층)"
이태리국시 도산공원,기타,37.52556839417974,127.0349430324614,영업/정상,"서울특별시 강남구 언주로164길 17, 지하1층 (신사동)"
골드레이블매직바,기타,37.51710154336657,127.02344965038401,영업/정상,"서울특별시 강남구 도산대로12길 6, 지하1층 (논현동)"
무교동낙지 강남역삼점,기타,37.49539989631866,127.03040580524147,영업/정상,"서울특별시 강남구 테헤란로4길 46, 지하1층 B137호 (역삼동, 쌍용플레티늄상가)"
한양푸드,기타,37.52560930806387,127.03929072282757,영업/정상,"서울특별시 강남구 선릉로 823, 지하2층 (신사동)"
시올돈 도곡점,기타,37.493323261379956,127.0415384913553,영업/정상,"서울특별시 강남구 도곡로25길 8, 지상1층 101호 (역삼동)"
명소한우,기타,37.510154494622014,127.03867599878899,영업/정상,"서울특별시 강남구 언주로114길 11, 동은빌딩 지상1층 102, 103호 (논현동)"
10,기타,37.50076682425872,127.04277248091793,영업/정상,"서울특별시 강남구 테헤란로38길 27 (역삼동,지하1층)"
언주상회,기타,37.50816469229945,127.0345527839277,영업/정상,"서울특별시 강남구 봉은사로29길 7, 지상1층 (논현동)"
사랑의도시락,기타,37.50053751878511,127.03166143711167,영업/정상,"서울특별시 강남구 강남대로94길 55, 2층 (역삼동)"
풍년닭도리탕(강남역삼직영점),기타,37.49532561081569,127.03253079467511,영업/정상,"서울특별시 강남구 역삼로7길 17, 지상1층 105호 (역삼동, 네스빌)"
올어라운드,기타,37.50738591198661,127.06164741995701,영업/정상,"서울특별시 강남구 영동대로85길 20-7, 지상1층 (대치동)"
명이자카야,기타,37.49240903545035,127.03202358981508,영업/정상,"서울특별시 강남구 역삼로4길 16 (역삼동,지상1층102호)"
화수사,기타,37.50817135193711,127.05475776926701,영업/정상,"서울특별시 강남구 삼성로95길 10 (삼성동,우성빌딩1층)"
키이로,기타,37.5194574115232,127.01911852061257,영업/정상,"서울특별시 강남구 강남대로 652, SINSA SQUARE 지상2층 206-2호 (신사동)"
아띠,기타,37.496349517872126,127.04064383774939,영업/정상,"서울특별시 강남구 역삼로 214 (역삼동,지상1층)"
김치찜연가,기타,37.50169492342049,127.03597692861798,영업/정상,"서울특별시 강남구 논현로 507, 성지하이츠3차빌딩 지하1층 3-1호 (역삼동)"
언플러그드,기타,37.49894603452467,127.06250012590063,영업/정상,"서울특별시 강남구 도곡로84길 6, 2층 202호 (대치동)"
동명닭집 논현직영,기타,37.506115733031265,127.02476460407513,영업/정상,"서울특별시 강남구 강남대로116길 8 (논현동,지상1층)"
만구기네(영동시장점),기타,37.50831001803717,127.0254035669213,영업/정상,"서울특별시 강남구 강남대로122길 30, 1층 (논현동)"
샐러드시티 역삼점,기타,37.499251202902656,127.03593284583003,영업/정상,"서울특별시 강남구 테헤란로26길 14, 위워크빌딩 지하2층 104호 (역삼동)"
강남고기집 한판도,기타,37.498516836864624,127.03256226766959,영업/정상,"서울특별시 강남구 테헤란로10길 9, 그랑프리빌딩 지상1층 (역삼동)"
봉구스 밥버거(대치점),기타,37.497840196692565,127.05925664980383,영업/정상,"서울특별시 강남구 삼성로57길 22 (대치동,지상1층)"
우정 양곱창,기타,37.5184386421261,127.03012475298807,영업/정상,"서울특별시 강남구 도산대로30길 23, 지상1층 (논현동)"
이가네 양갈비 양꼬치,기타,37.51077016797964,127.0569127647004,영업/정상,"서울특별시 강남구 삼성로100길 23-11, 화인빌딩 지상1층,2층 (삼성동)"
렉스 레스토랑,기타,37.514371132982994,127.02053967528757,영업/정상,"서울특별시 강남구 강남대로 588, 렉스관광호텔 4층 (논현동)"
로꼬리꼬독스,기타,37.50085838008427,127.04058796164693,영업/정상,"서울특별시 강남구 언주로85길 32, 역삼역센트럴푸르지오 지상2층 203호 (역삼동)"
달잔,기타,37.520407250459,127.03609523539045,영업/정상,"서울특별시 강남구 언주로148길 14, 청호불교문화원 라동 1층 113호 (논현동)"
전주반찬,기타,37.50186462745877,127.05435863668345,영업/정상,"서울특별시 강남구 역삼로 433, 지상1층 (대치동)"
키친스탠다드 강남점 64호,기타,37.50736932020773,127.03739743154303,영업/정상,"서울특별시 강남구 언주로107길 23, 지상2층 주방64호 (역삼동)"
메종토랑,기타,37.502538911217734,127.05855577555685,영업/정상,"서울특별시 강남구 삼성로 347 (대치동,지상2층)"
(주)아가페하우스,기타,37.51578211406807,127.02792508288375,영업/정상,"서울특별시 강남구 학동로25길 35, 지하1층 (논현동)"
아그네스,기타,37.5237873491855,127.04685722214221,영업/정상,"서울특별시 강남구 도산대로 458 (청담동,지상13층)"
목로,기타,37.525475555722224,127.02757309092566,영업/정상,서울특별시 강남구 압구정로28길 18 (신사동)
고향마을,기타,37.508883493165406,127.0434529042206,영업/정상,"서울특별시 강남구 봉은사로50길 19 (역삼동,지상3층)"
목련,기타,37.515209224187224,127.03334670613651,영업/정상,"서울특별시 강남구 학동로 223-9, 지하1층 (논현동)"
카드하비코리아,기타,37.50595689216102,127.0578605212996,영업/정상,"서울특별시 강남구 테헤란로82길 14, 부영빌딩 1층 (대치동)"
알부자,기타,37.500697865408604,127.02783965162537,영업/정상,"서울특별시 강남구 강남대로98길 14, 재상빌딩 4층 (역삼동)"
갓포 하루,기타,37.51955383880943,127.05066285547663,영업/정상,"서울특별시 강남구 학동로81길 7, 지하1층 (청담동)"
우나비,기타,37.511233313028356,127.04381706941753,영업/정상,"서울특별시 강남구 선릉로 608, 선진빌딩 지상1층 (삼성동)"
양육점 도곡점,기타,37.4873620460815,127.05132530187836,영업/정상,"서울특별시 강남구 언주로30길 10, 현대비전21 지상2층 208호 (도곡동)"
가람 부대찌게,기타,37.49561644305278,127.03674884504069,영업/정상,"서울특별시 강남구 역삼로19길 5, 1층 (역삼동)"
오구오구,기타,37.49582964016155,127.0398367752478,영업/정상,"서울특별시 강남구 역삼로 204, 삼환 아르누보 지하1층 B07,B08,B09,B10호 중 102호 (역삼동)"
오레노라멘강남,기타,37.50049979766464,127.02807998300851,영업/정상,"서울특별시 강남구 테헤란로1길 28-9, 성은빌딩 2층 (역삼동)"
리알토(RIALTO),기타,37.52318607424521,127.04655032937406,영업/정상,"서울특별시 강남구 삼성로149길 13, 지상2층 (청담동)"
이도곰탕,기타,37.503329751630964,127.03845320381359,영업/정상,"서울특별시 강남구 논현로94길 29-5, 지상1층,지상2층 (역삼동)"
잼라운지,기타,37.50511892812496,127.04652965277143,영업/정상,"서울특별시 강남구 테헤란로51길 16, 지산빌딩 지하1,2층 (역삼동)"
소제이 서울본점,기타,37.50605033455561,127.02533878816267,영업/정상,"서울특별시 강남구 강남대로114길 13, 1층 (논현동)"
반포식스 선정릉역점,기타,37.51076589479097,127.04341651465624,영업/정상,"서울특별시 강남구 선릉로 603 (논현동,지상2층)"
한국감정원구내식당,기타,37.51114700525228,127.06660353746607,영업/정상,서울특별시 강남구 테헤란로113길 12 (삼성동)
통돼지네,기타,37.4945035924725,127.03088946758534,영업/정상,"서울특별시 강남구 역삼로3길 17-5 (역삼동,지상1층)"
101에프앤비,기타,37.503234043690554,127.04719127453988,영업/정상,"서울특별시 강남구 테헤란로52길 6, 테헤란로오피스빌딩 지상1층 (역삼동)"
참치한마리 역삼점,기타,37.50371669074656,127.04051390654551,영업/정상,"서울특별시 강남구 테헤란로37길 22, 2층 (역삼동)"
포카이,기타,37.49358216790649,127.06239925172248,영업/정상,"서울특별시 강남구 남부순환로 2942, 풍림프라자 지하1층 144, 115, 116, 118, 119호 (대치동)"
아나고야,기타,37.50933042009616,127.02282224283614,영업/정상,"서울특별시 강남구 강남대로124길 3-9, 지상2층 (논현동)"
뼈다구집 정해장,기타,37.50996188652867,127.03517440498506,영업/정상,"서울특별시 강남구 언주로115길 18, 지상1층 101호 (논현동)"
맛반 맛있는 매일 백반,기타,37.4910285736231,127.03161248762946,영업/정상,"서울특별시 강남구 강남대로 310, 유니온센터오피스텔 지하1층 56호 (역삼동)"
동호치킨,기타,37.5119535463242,127.0507357197329,영업/정상,서울특별시 강남구 봉은사로 466 (삼성동)
키친스탠다드 강남점 56호,기타,37.50736932020773,127.03739743154303,영업/정상,"서울특별시 강남구 언주로107길 23, 지상2층 주방56호 (역삼동)"
래쉬,기타,37.49605692508336,127.04098870960969,영업/정상,"서울특별시 강남구 논현로72길 19 (역삼동,지상1층)"
부부 샐러드ㆍ샌드위치,기타,37.49582964016155,127.0398367752478,영업/정상,"서울특별시 강남구 역삼로 204, 삼환 아르누보 지하1층 B07,B08,B09,B10호 중 101호 (역삼동)"
담미온,기타,37.52379827113727,127.02745328912414,영업/정상,"서울특별시 강남구 압구정로28길 42, 1층 (신사동)"
등촌칼국수,칼국수,37.50101281454593,127.06412086124679,영업/정상,서울특별시 강남구 삼성로64길 47 (대치동)
카츠왕,기타,37.49772601279262,127.0292970420504,영업/정상,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 지하1층 B101호 (역삼동)"
이여사 한식 본점,기타,37.50539989087884,127.03513952605174,영업/정상,"서울특별시 강남구 논현로 552, 문화빌딩 2층 202호 (역삼동)"
BHC 강남논현점,기타,37.510016586851265,127.0311224001045,영업/정상,"서울특별시 강남구 논현로119길 17, 지상1층 (논현동)"
은혜도시락,기타,37.50320691747206,127.03661820641555,영업/정상,"서울특별시 강남구 봉은사로30길 68, 지상2층 7호 (역삼동)"
(주)탐라수산,기타,37.52273624023089,127.03292104531948,영업/정상,서울특별시 강남구 언주로 811 (신사동)
대한민국,기타,37.52554476084441,127.03860813037649,영업/정상,"서울특별시 강남구 선릉로155길 14, 지하1층 104호 (신사동)"
한성칼국수,칼국수,37.520407250459,127.03609523539045,영업/정상,"서울특별시 강남구 언주로148길 14, 청호불교문화원 가동 지상2층 (논현동)"
한양식당,기타,37.47017224886568,127.11692615162882,영업/정상,서울특별시 강남구 헌릉로745길 49 (율현동)
포케바(POKE BAR),기타,37.52489782097349,127.03929363738187,영업/정상,"서울특별시 강남구 선릉로 815, 신한양빌딩 지상1층 2호 (신사동)"
칸꼬시,기타,37.490763334054385,127.03403639232694,영업/정상,"서울특별시 강남구 강남대로62길 30, 지상1층 104호 (역삼동)"
나고야 히츠마부시 장어덮밥 대치점,기타,37.50357434023682,127.05428035340167,영업/정상,"서울특별시 강남구 삼성로81길 43, 지상2층 6호 (대치동)"
돼지저금통,기타,37.51861966472527,127.04098881932977,영업/정상,"서울특별시 강남구 선릉로 714, 도시빌딩 지하1층,지상1층 101호 (청담동)"
앨리카페,기타,37.5222824653398,127.02223623629175,영업/정상,"서울특별시 강남구 압구정로8길 22 (신사동,1층)"
닐리비스트로,기타,37.498445254468635,127.05376496161011,영업/정상,"서울특별시 강남구 도곡로63길 23 (대치동,지상1층)"
임고집 한우＆보쌈마을(2호점),기타,37.50855179558727,127.06538651302938,영업/정상,"서울특별시 강남구 테헤란로104길 11 (대치동,2층)"
키슈,기타,37.52304540807889,127.04894499323858,영업/정상,"서울특별시 강남구 도산대로90길 17-4, NAO 빌딩 지상1층 B호 (청담동)"
삼성한우,기타,37.51201960353013,127.05477876095837,영업/정상,"서울특별시 강남구 삼성로108길 7 (삼성동,지하1층)"
그랜드마더,기타,37.52238051441138,127.02321192679665,영업/정상,"서울특별시 강남구 압구정로14길 30, 지하1층,지상1층 (신사동)"
딤딤섬 파르나스몰점,기타,37.50904780086485,127.06089284405361,영업/정상,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-2A호 (삼성동)"
카페비스타,기타,37.52386779476254,127.04162772027307,영업/정상,"서울특별시 강남구 도산대로 419, 지상4층 (청담동)"
설매네,기타,37.525948549923804,127.02946110576961,영업/정상,서울특별시 강남구 압구정로30길 23 (신사동)
와다라멘 역삼점,기타,37.50366098627476,127.04429478219924,영업/정상,"서울특별시 강남구 테헤란로 309, 삼성제일빌딩 지하1층 6호 (역삼동)"
셀렉커피랩(SELECT),기타,37.50567660663093,127.0405969077644,영업/정상,"서울특별시 강남구 테헤란로39길 50, 지상1층 (역삼동)"
초원밥상,기타,37.49662171584147,127.03951157278905,영업/정상,"서울특별시 강남구 논현로74길 5 (역삼동,지상1층102호)"
푸드카페김밥천국,기타,37.518179997786845,127.02120376706443,영업/정상,"서울특별시 강남구 압구정로2길 58 (신사동,지상1층)"
방이샤브칼국수,칼국수,37.49760194548756,127.06113477461722,영업/정상,서울특별시 강남구 삼성로 229 (대치동)
강남 이백 순대국,기타,37.50547473572748,127.05892798814078,영업/정상,"서울특별시 강남구 테헤란로84길 26 (대치동,지상1층)"
스시이안앤 선릉역점,기타,37.50306013290853,127.05068370900148,영업/정상,"서울특별시 강남구 선릉로86길 10, 2층 (대치동)"
바 오후(BAR OHU),기타,37.49465467040648,127.0304353644373,영업/정상,"서울특별시 강남구 역삼로1길 20, 지하1층 (역삼동)"
우마쿠라,기타,37.50666705995309,127.05169373390743,영업/정상,"서울특별시 강남구 선릉로100길 54 (삼성동,1층)"
루나아시아,기타,37.50992051235827,127.05662342050705,영업/정상,"서울특별시 강남구 삼성로100길 15 (삼성동,,1층)"
다이닝 갈비 역삼점,기타,37.4988386905832,127.03347860859152,영업/정상,"서울특별시 강남구 논현로87길 41, 신일유토빌 지상1층 102호 (역삼동)"
428,기타,37.5108153559892,127.04690562723697,영업/정상,"서울특별시 강남구 봉은사로 428, 호텔크레센도서울 지상1층 (삼성동)"
튤립,기타,37.52053850864595,127.0331279632608,영업/정상,"서울특별시 강남구 언주로149길 12, 지하1층 (논현동)"
메가라운지,기타,37.51541272090901,127.04089558253224,영업/정상,"서울특별시 강남구 선릉로127길 11, 지상1층 (논현동)"
본죽&비빔밥 구룡초사거리점,기타,37.48094736010486,127.05296744953615,영업/정상,"서울특별시 강남구 개포로 265, 개포동 메디시스빌딩 지상1층 108호 (개포동)"
대운식당,기타,37.494318852006,127.0324597202685,영업/정상,"서울특별시 강남구 역삼로5길 6, 지상1층 101호 (역삼동)"
세븐,기타,37.49565373487038,127.03198743590019,영업/정상,"서울특별시 강남구 강남대로78길 33, 지하1층 (역삼동)"
청춘김치찌개,기타,37.499799385706375,127.04228259082699,영업/정상,"서울특별시 강남구 테헤란로38길 40-8, 1층 좌측호 (역삼동)"
더스노우 논현점,기타,37.507094875377526,127.02650373676967,영업/정상,"서울특별시 강남구 강남대로118길 40, 지상1층 103호 (논현동)"
해미정,기타,37.50262748659037,127.03914606485225,영업/정상,서울특별시 강남구 테헤란로33길 13 (역삼동)
청담육수원조양평해장국 더청담,기타,37.52241697319794,127.05666390116792,영업/정상,"서울특별시 강남구 학동로101길 33, 청담상가 지상1층 3호 (청담동)"
마블보드카페,기타,37.50110497737071,127.03417375865547,영업/정상,"서울특별시 강남구 논현로95길 29-13, 지하1층 (역삼동)"
오토김밥 신사점,기타,37.52291957855973,127.02057873952154,영업/정상,"서울특별시 강남구 압구정로 108, 덕산빌딩 지상1층 10호 (신사동)"
무르(Muur),기타,37.50217718575244,127.03890157778963,영업/정상,"서울특별시 강남구 테헤란로29길 8, TJ 삼영타워 지상1층 (역삼동)"
오로지,기타,37.5047987745711,127.04343161919253,영업/정상,"서울특별시 강남구 언주로98길 20, 지하1층 B01-2호 (역삼동)"
대성집,기타,37.49545846725804,127.03126284142482,영업/정상,"서울특별시 강남구 강남대로78길 25, 지상1층 (역삼동)"
어써드(A Third),기타,37.52116647027849,127.02676130017696,영업/정상,"서울특별시 강남구 도산대로25길 23, 지상1층 101호 (신사동)"
파페,기타,37.50799874048841,127.0317189076005,영업/정상,"서울특별시 강남구 봉은사로25길 13-8, 지상1층 (논현동)"
참한집 논현직영점,기타,37.507679833938624,127.02373140918893,영업/정상,"서울특별시 강남구 강남대로122길 5, 유창빌딩 지상1층 (논현동)"
인성참치포이동점,기타,37.47879034236416,127.04897397170033,영업/정상,서울특별시 강남구 개포로 240 (개포동)
CGV 청담씨네시티,기타,37.52289527290569,127.03704903223257,영업/정상,"서울특별시 강남구 도산대로 323, 1층 (신사동)"
오바,기타,37.48553923443835,127.04377293751485,영업/정상,"서울특별시 강남구 남부순환로 2722 (도곡동,지상2층)"
다모아분식,기타,37.5201546295652,127.03189750056326,영업/정상,서울특별시 강남구 논현로150길 41 (논현동)
청담111,기타,37.52231952426364,127.04018648436752,영업/정상,"서울특별시 강남구 도산대로56길 12, 지하1층 (청담동)"
바르진사골육개장,기타,37.49269141366099,127.0306593211146,영업/정상,"서울특별시 강남구 강남대로 330, 지하1층 7호 (역삼동, 우덕빌딩)"
경몽루,기타,37.520407250459,127.03609523539045,영업/정상,"서울특별시 강남구 언주로148길 14, 가동 지상1층 102호 (논현동)"
마스터피스 피자,기타,37.526342917368844,127.03423299016914,영업/정상,"서울특별시 강남구 언주로168길 8, 지상1층 (신사동)"
미소곱창,기타,37.502921426273524,127.03711242168022,영업/정상,"서울특별시 강남구 봉은사로30길 73, 지상2층 2호 (역삼동)"
두르가,기타,37.499745374848935,127.02896165179105,영업/정상,"서울특별시 강남구 강남대로94길 21, 지상1층 (역삼동)"
죽이야기,기타,37.522912564881516,127.04408300122692,영업/정상,"서울특별시 강남구 선릉로148길 54, 지하1층 (청담동)"
위스퍼 바,기타,37.52577656297709,127.03758292257972,영업/정상,"서울특별시 강남구 선릉로155길 26, 지상2층 (신사동)"
테크인 로데오점,기타,37.52336749353129,127.03743007850444,영업/정상,"서울특별시 강남구 도산대로49길 8, YK빌딩 지하1층 (신사동)"
슈퍼집,기타,37.518452692779164,127.03802979554996,영업/정상,"서울특별시 강남구 학동로43길 38 (논현동,논현웰스톤상가 지하1층 109-1호)"
왓더펍,기타,37.52202183100989,127.0407971219826,영업/정상,"서울특별시 강남구 선릉로146길 13, 지상1층 (청담동)"
로바다 최군,기타,37.51943702355544,127.03050241332653,영업/정상,"서울특별시 강남구 논현로150길 24, 장화 신은 고양이빌딩 1층 (논현동)"
양재역 명품 생대구탕,기타,37.48624359439995,127.0351701129434,영업/정상,"서울특별시 강남구 강남대로44길 21, 지상1층 104호 (도곡동)"
박고볼래,기타,37.511931559180006,127.04861165770414,영업/정상,"서울특별시 강남구 봉은사로 447 (삼성동,청명빌딩지상1층102호,103호)"
잉카바베큐,기타,37.46336378276376,127.10736170578384,영업/정상,서울특별시 강남구 밤고개로36길 6 (세곡동)
작은동경,기타,37.50403215884241,127.05398038705381,영업/정상,"서울특별시 강남구 테헤란로70길 25, 2층 201호중 2호 (대치동, 백합빌)"
눈부신 스노우,기타,37.50860753732216,127.02911228212058,영업/정상,"서울특별시 강남구 봉은사로11길 43, 지상1층 101호 (논현동, 베스트빌)"
한남동그집 가로수길점,기타,37.524273966615134,127.02376374980489,영업/정상,"서울특별시 강남구 논현로175길 64, 2층 (신사동)"
(주)로니프로젝트,기타,37.5226587387686,127.03483036383591,영업/정상,"서울특별시 강남구 언주로152길 14 (신사동,지하1층)"
